Source path,Class name,Line count,Method count,Field count,WMC,LCOM4,TCC,CBO,Maintainability index
src/main/java/io/moderne/devcenter/result/DevCenterResultReducer.java,io.moderne.devcenter.result.DevCenterResultReducer,106,3,2,17,2,0.0,18,46.684001237564836
src/main/java/io/moderne/devcenter/result/SecurityIssuesReader.java,io.moderne.devcenter.result.SecurityIssuesReader,101,1,2,21,1,1.0,21,31.4069424466855
src/main/java/io/moderne/devcenter/result/UpgradesAndMigrationsReader.java,io.moderne.devcenter.result.UpgradesAndMigrationsReader,110,1,2,24,1,1.0,21,30.048743397905312
src/main/java/io/moderne/devcenter/table/OrganizationStatistics.java,io.moderne.devcenter.table.OrganizationStatistics,17,1,0,1,1,1.0,1,65.56865351982827
src/main/java/io/moderne/devcenter/table/SecurityIssues.java,io.moderne.devcenter.table.SecurityIssues,22,1,0,1,1,1.0,1,63.12606195801891
src/main/java/io/moderne/devcenter/table/UpgradesAndMigrations.java,io.moderne.devcenter.table.UpgradesAndMigrations,103,7,4,16,3,0.047619047619047616,10,60.85895461875406
src/test/java/io/moderne/devcenter/BuildToolCardTest.java,io.moderne.devcenter.BuildToolCardTest,138,9,0,9,9,0.0,16,58.03546044639006
src/test/java/io/moderne/devcenter/CSharpVersionUpgradeTest.java,io.moderne.devcenter.CSharpVersionUpgradeTest,106,7,0,7,5,0.0,20,57.675074126117124
src/test/java/io/moderne/devcenter/DependencyVulnerabilityCheckTest.java,io.moderne.devcenter.DependencyVulnerabilityCheckTest,83,3,0,3,3,0.0,9,52.89127614915207
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,269,15,3,23,11,0.0761904761904762,42,56.50151829180872
src/test/java/io/moderne/devcenter/FindOrganizationStatisticsTest.java,io.moderne.devcenter.FindOrganizationStatisticsTest,22,1,0,1,1,1.0,10,55.17456633264131
src/test/java/io/moderne/devcenter/GroovyVersionUpgradeTest.java,io.moderne.devcenter.GroovyVersionUpgradeTest,69,4,0,4,4,0.0,16,57.04617509901607
src/test/java/io/moderne/devcenter/JUnitJupiterUpgradeTest.java,io.moderne.devcenter.JUnitJupiterUpgradeTest,143,6,5,6,2,0.13333333333333333,9,58.28781044383
src/test/java/io/moderne/devcenter/JavaVersionUpgradeTest.java,io.moderne.devcenter.JavaVersionUpgradeTest,55,4,0,4,4,0.0,15,59.06071461451451
src/test/java/io/moderne/devcenter/KotlinVersionUpgradeTest.java,io.moderne.devcenter.KotlinVersionUpgradeTest,71,4,0,4,4,0.0,16,56.53285984876896
src/test/java/io/moderne/devcenter/LibraryUpgradeTest.java,io.moderne.devcenter.LibraryUpgradeTest,60,2,0,2,2,0.0,12,51.89684625994067
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,102,7,0,7,6,0.0,19,57.84638168676891
src/test/java/io/moderne/devcenter/ParentPomUpgradeTest.java,io.moderne.devcenter.ParentPomUpgradeTest,62,2,0,2,2,0.0,12,51.555204054971206
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,90,6,0,6,5,0.0,18,57.47685905170662
src/test/java/io/moderne/devcenter/ReportAsSecurityIssuesTest.java,io.moderne.devcenter.ReportAsSecurityIssuesTest,45,2,0,2,2,0.0,9,56.90016608733002
src/test/java/io/moderne/devcenter/ScalaVersionUpgradeTest.java,io.moderne.devcenter.ScalaVersionUpgradeTest,69,4,0,4,4,0.0,16,57.00584468503039
src/test/java/io/moderne/devcenter/UpgradeMigrationCardGroupTest.java,io.moderne.devcenter.UpgradeMigrationCardGroupTest,30,1,0,1,1,1.0,11,48.59855165119404
src/test/java/io/moderne/devcenter/result/DevCenterResultReducerTest.java,io.moderne.devcenter.result.DevCenterResultReducerTest,77,5,3,7,1,1.0,20,58.37749881387427
src/test/java/io/moderne/devcenter/table/UpgradesAndMigrationsTest.java,io.moderne.devcenter.table.UpgradesAndMigrationsTest,75,5,0,5,2,0.0,13,58.587694657153534
